reference_date,train_end,y_true_move,proba_move,pred_move,train_majority_pred
2019-03-06,2018-10-08,1,0.8865381869252722,1,1
2019-03-08,2018-10-08,1,0.7709563959311364,1,1
2019-03-11,2018-10-08,1,0.7787774883920864,1,1
2019-03-12,2018-10-08,0,0.7361152261991426,1,1
2019-03-13,2018-10-08,1,0.7072040557058502,1,1
2019-03-14,2018-10-08,1,0.7641507120052508,1,1
2019-03-15,2018-10-08,0,0.8140591490878202,1,1
2019-03-18,2018-10-08,0,0.7516102983237563,1,1
2019-03-19,2018-10-08,1,0.7509062592914282,1,1
2019-03-20,2018-10-08,1,0.8347074588652447,1,1
2019-03-21,2018-10-08,1,0.8416373115869276,1,1
2019-03-22,2018-10-08,1,0.7898824234988855,1,1
2019-03-25,2018-10-08,1,0.7729320426454594,1,1
2019-03-26,2018-10-08,1,0.7313936644318169,1,1
2019-03-27,2018-10-08,1,0.7288471849975637,1,1
2019-03-28,2018-10-08,1,0.7676902725254617,1,1
2019-03-29,2018-10-08,1,0.8300403516086836,1,1
2019-04-01,2018-10-08,1,0.8809019584315494,1,1
2019-04-02,2018-10-08,1,0.8926258954284852,1,1
2019-04-04,2018-10-08,1,0.8814288604089081,1,1
2019-04-05,2018-10-08,1,0.6916448373797274,1,1
2019-04-08,2018-10-08,0,0.6185292336203485,1,1
2019-04-09,2018-10-08,1,0.7615474637468015,1,1
2019-04-10,2018-10-08,1,0.759618629460007,1,1
2019-04-11,2018-10-08,1,0.7450979312806814,1,1
2019-04-12,2018-10-08,1,0.7005423528533091,1,1
2019-04-15,2019-04-12,1,0.8311500306591861,1,1
2019-04-16,2019-04-12,1,0.83375035098655,1,1
2019-04-18,2019-04-12,1,0.8227618917032543,1,1
2019-04-22,2019-04-12,1,0.8050971826056295,1,1
2019-04-23,2019-04-12,1,0.9600165924820043,1,1
2019-04-24,2019-04-12,1,0.9375844964332749,1,1
2019-04-25,2019-04-12,1,0.9500427108997718,1,1
2019-04-26,2019-04-12,0,0.9569248893113995,1,1
2019-04-29,2019-04-12,1,0.9695433502449129,1,1
2019-04-30,2019-04-12,1,0.9999628662084828,1,1
2019-05-02,2019-04-12,1,0.9698981471280469,1,1
2019-05-03,2019-04-12,1,0.9743526782843029,1,1
2019-05-06,2019-04-12,1,0.9687216117309968,1,1
2019-05-07,2019-04-12,1,0.9527081881082637,1,1
2019-05-08,2019-04-12,1,0.9628612868766818,1,1
2019-05-09,2019-04-12,1,0.9263452080691217,1,1
2019-05-10,2019-04-12,1,0.9156463055168996,1,1
2019-05-13,2019-04-12,1,0.9095519682383676,1,1
2019-05-14,2019-04-12,1,0.9293444429836355,1,1
2019-05-15,2019-04-12,1,0.913302097262706,1,1
2019-05-16,2019-04-12,1,0.8629647247055036,1,1
2019-05-17,2019-04-12,1,0.84615843949128,1,1
2019-05-20,2019-04-12,1,0.8627022219694231,1,1
2019-05-21,2019-04-12,1,0.8967427089995007,1,1
2019-05-22,2019-04-12,1,0.8636068793925542,1,1
2019-05-23,2019-04-12,1,0.858489439509009,1,1
2019-05-24,2019-04-12,1,0.845023145793935,1,1
2019-05-27,2019-04-12,1,0.8570357978163304,1,1
2019-05-28,2019-04-12,1,0.9014883376248976,1,1
2019-05-29,2019-04-12,1,0.9141665238385346,1,1
2019-05-31,2019-04-12,1,0.9998790311572342,1,1
2019-06-10,2019-04-12,1,0.9107874350606848,1,1
2019-06-11,2019-04-12,1,0.9428604217083228,1,1
2019-06-12,2019-04-12,1,0.9382249370407943,1,1
2019-06-13,2019-04-12,0,0.9107262212576521,1,1
2019-06-14,2019-04-12,1,0.8846284956953968,1,1
2019-06-17,2019-04-12,1,0.9157633949028189,1,1
2019-06-18,2019-04-12,1,0.8929674836115532,1,1
2019-06-19,2019-04-12,1,0.9211762183625495,1,1
2019-06-20,2019-04-12,1,0.8913016787963705,1,1
2019-06-21,2019-04-12,1,0.9096095788473583,1,1
2019-06-24,2019-04-12,1,0.8833549591732687,1,1
2019-06-25,2019-04-12,1,0.9232887855995836,1,1
2019-06-26,2019-04-12,0,0.966572587801777,1,1
2019-06-27,2019-04-12,0,0.9479174601205422,1,1
2019-06-28,2019-04-12,1,0.9759398488628804,1,1
2019-07-01,2019-04-12,1,0.9833120545161821,1,1
2019-07-02,2019-04-12,1,0.9748630675252918,1,1
2019-07-03,2019-04-12,0,0.9700402273098755,1,1
2019-07-04,2019-04-12,0,0.9691227583879455,1,1
2019-07-05,2019-04-12,1,0.9308022612914488,1,1
2019-07-08,2019-04-12,1,0.9190657298457463,1,1
2019-07-09,2019-04-12,1,0.9044335237113501,1,1
2019-07-10,2019-04-12,1,0.9085152701692198,1,1
2019-07-11,2019-04-12,1,0.8982532779508975,1,1
2019-07-12,2019-04-12,1,0.9072553966193535,1,1
2019-07-15,2019-04-12,1,0.8895068055052485,1,1
2019-07-16,2019-04-12,1,0.8920975667160236,1,1
2019-07-17,2019-04-12,0,0.8995579544944704,1,1
2019-07-18,2019-04-12,1,0.8967169355095619,1,1
2019-07-19,2019-04-12,1,0.8759514937763105,1,1
2019-07-22,2019-04-12,1,0.8800880067586262,1,1
2019-07-23,2019-04-12,1,0.871737109000835,1,1
2019-07-24,2019-04-12,1,0.869636418971038,1,1
2019-07-25,2019-04-12,0,0.8918627713224645,1,1
2019-07-26,2019-04-12,0,0.9682240083252438,1,1
2019-07-29,2019-04-12,1,0.9369098421450679,1,1
2019-07-30,2019-04-12,1,0.9579839453664929,1,1
2019-07-31,2019-04-12,1,0.999978661884851,1,1
2019-08-01,2019-04-12,1,0.9794235930386098,1,1
2019-08-02,2019-04-12,1,0.9836944930687577,1,1
2019-08-05,2019-04-12,1,0.9793298892401523,1,1
2019-08-06,2019-04-12,1,0.9680698173480968,1,1
2019-08-07,2019-04-12,1,0.8565022283526508,1,1
2019-08-08,2019-04-12,1,0.9139099619435385,1,1
2019-08-09,2019-04-12,1,0.8778561330259336,1,1
2019-08-12,2019-04-12,1,0.87927833949771,1,1
2019-08-13,2019-04-12,1,0.9218675220752977,1,1
2019-08-14,2019-04-12,1,0.8823840728965383,1,1
2019-08-15,2019-04-12,1,0.8705357424809512,1,1
2019-08-16,2019-04-12,1,0.8894330831320957,1,1
2019-08-19,2019-04-12,1,0.8809031311698098,1,1
2019-08-20,2019-04-12,1,0.8601707335741033,1,1
2019-08-21,2019-04-12,1,0.8384790567878079,1,1
2019-08-22,2019-04-12,1,0.8352263915231574,1,1
2019-08-23,2019-04-12,1,0.8136834274039042,1,1
2019-08-26,2019-04-12,1,0.811691488686838,1,1
2019-08-27,2019-04-12,1,0.8072366099826248,1,1
2019-08-28,2019-04-12,1,0.8901343431471509,1,1
2019-08-29,2019-04-12,1,0.9434907827281052,1,1
2019-08-30,2019-04-12,1,0.9525383964555894,1,1
2019-09-02,2019-04-12,1,0.962432436141035,1,1
2019-09-03,2019-04-12,1,0.9645645502507962,1,1
2019-09-04,2019-04-12,1,0.9695576154236867,1,1
2019-09-05,2019-04-12,1,0.9584497559232031,1,1
2019-09-06,2019-04-12,1,0.9180088374804238,1,1
2019-09-09,2019-04-12,1,0.9443246338740353,1,1
2019-09-10,2019-04-12,1,0.9101308353776613,1,1
2019-09-11,2019-04-12,1,0.9728043361786701,1,1
2019-09-12,2019-04-12,1,0.9670455968890219,1,1
2019-09-13,2019-04-12,1,0.9380353902409707,1,1
2019-09-16,2019-04-12,1,0.9435815331845026,1,1
2019-09-17,2019-04-12,1,0.9320050791952667,1,1
2019-09-18,2019-04-12,1,0.9206228209908546,1,1
2019-09-19,2019-04-12,1,0.8865247584831458,1,1
2019-09-20,2019-04-12,1,0.8760344535767507,1,1
2019-09-23,2019-04-12,1,0.8712381595525256,1,1
2019-09-24,2019-04-12,1,0.8905839590536825,1,1
2019-09-25,2019-04-12,1,0.8722848377359648,1,1
2019-09-26,2019-04-12,1,0.8628737182407725,1,1
2019-09-27,2019-04-12,1,0.9062929965715455,1,1
2019-09-30,2019-04-12,1,0.9999797078935388,1,1
2019-10-01,2019-04-12,1,0.9573555622122033,1,1
2019-10-02,2019-04-12,1,0.9639729337713647,1,1
2019-10-03,2019-04-12,1,0.9560414449882804,1,1
2019-10-04,2019-04-12,1,0.9588422478210779,1,1
2019-10-07,2019-04-12,1,0.8334326868987982,1,1
2019-10-08,2019-04-12,1,0.8280440818306768,1,1
2019-10-09,2019-04-12,1,0.879178058903394,1,1
2019-10-10,2019-04-12,1,0.8580392002153623,1,1
2019-10-11,2019-04-12,1,0.8617287562954975,1,1
2019-10-14,2019-04-12,1,0.8304441955182142,1,1
2019-10-15,2019-04-12,0,0.8257532912844533,1,1
2019-10-16,2019-04-12,1,0.9073381853170336,1,1
2019-10-17,2019-04-12,1,0.8606422473884783,1,1
2019-10-18,2019-04-12,1,0.8797561146921078,1,1
2019-10-21,2019-10-18,1,0.8811734362255532,1,1
2019-10-22,2019-10-18,1,0.8732477663007148,1,1
2019-10-23,2019-10-18,1,0.865671852653144,1,1
2019-10-24,2019-10-18,1,0.9248854777559157,1,1
2019-10-25,2019-10-18,1,0.9121896056067794,1,1
2019-10-28,2019-10-18,1,0.9896916380281567,1,1
2019-10-29,2019-10-18,1,0.9744131374793047,1,1
2019-10-30,2019-10-18,1,0.9576577855180357,1,1
2019-10-31,2019-10-18,1,0.9980166794263488,1,1
2019-11-01,2019-10-18,1,0.9652836139346407,1,1
2019-11-04,2019-10-18,1,0.9747435394492662,1,1
2019-11-05,2019-10-18,1,0.9821810363687324,1,1
2019-11-06,2019-10-18,1,0.9732311690615032,1,1
2019-11-07,2019-10-18,1,0.9131090325833374,1,1
2019-11-08,2019-10-18,1,0.9267679348122,1,1
2019-11-11,2019-10-18,1,0.9019446252524582,1,1
2019-11-12,2019-10-18,1,0.9104720059955532,1,1
2019-11-13,2019-10-18,1,0.9123825981167136,1,1
2019-11-14,2019-10-18,1,0.8883600907553968,1,1
2019-11-15,2019-10-18,1,0.8800721150171312,1,1
2019-11-18,2019-10-18,1,0.8823814742765129,1,1
2019-11-19,2019-10-18,1,0.8786748128056475,1,1
2019-11-20,2019-10-18,1,0.8748891706231656,1,1
2019-11-21,2019-10-18,1,0.8457849591266664,1,1
2019-11-22,2019-10-18,1,0.8486712289041585,1,1
2019-11-25,2019-10-18,1,0.860401329454671,1,1
2019-11-26,2019-10-18,1,0.8684474837159878,1,1
2019-11-27,2019-10-18,1,0.8384743890950197,1,1
2019-11-28,2019-10-18,1,0.8278742039004588,1,1
2019-11-29,2019-10-18,1,0.8820948562812492,1,1
2019-12-02,2019-10-18,1,0.9694669549950687,1,1
2019-12-03,2019-10-18,1,0.952274297893023,1,1
2019-12-04,2019-10-18,1,0.9401610671024613,1,1
2019-12-05,2019-10-18,1,0.9447413386620805,1,1
2019-12-06,2019-10-18,0,0.8657920986400567,1,1
2019-12-09,2019-10-18,1,0.8977578703344969,1,1
2019-12-10,2019-10-18,1,0.8930570389967254,1,1
2019-12-11,2019-10-18,1,0.9506502068780358,1,1
2019-12-12,2019-10-18,0,0.9436675590467393,1,1
2019-12-13,2019-10-18,1,0.9107900342937225,1,1
2019-12-16,2019-10-18,1,0.9330365521537632,1,1
2019-12-17,2019-10-18,1,0.93183443214549,1,1
2019-12-18,2019-10-18,1,0.9188668504922433,1,1
2019-12-19,2019-10-18,1,0.9002381599299878,1,1
2019-12-20,2019-10-18,1,0.8974664383995167,1,1
2019-12-23,2019-10-18,0,0.8874766466466826,1,1
2019-12-26,2019-10-18,1,0.8906765293274458,1,1
2019-12-27,2019-10-18,1,0.8903465334942838,1,1
2019-12-30,2019-10-18,1,0.8860152733355344,1,1
2020-01-02,2019-10-18,1,0.9594346377053162,1,1
2020-01-03,2019-10-18,1,0.9876140286343621,1,1
2020-01-06,2019-10-18,1,0.9856358446717617,1,1
2020-01-07,2019-10-18,1,0.9738921396691508,1,1
2020-01-08,2019-10-18,1,0.8819966680899818,1,1
2020-01-09,2019-10-18,0,0.9221468635514968,1,1
2020-01-10,2019-10-18,1,0.9743796641950794,1,1
2020-01-13,2019-10-18,1,0.9608075623967895,1,1
2020-01-14,2019-10-18,1,0.9490855180336991,1,1
2020-01-15,2019-10-18,1,0.8803642396288454,1,1
2020-01-16,2019-10-18,1,0.8774242853907196,1,1
2020-01-17,2019-10-18,1,0.8809012589692392,1,1
2020-01-20,2019-10-18,1,0.8669372822604892,1,1
2020-01-21,2019-10-18,1,0.8483882566781878,1,1
2020-01-22,2019-10-18,1,0.8104049498189532,1,1
2020-01-23,2019-10-18,1,0.8178178386074023,1,1
2020-01-24,2019-10-18,1,0.7878568866393605,1,1
2020-01-27,2019-10-18,1,0.8078496097578447,1,1
2020-01-28,2019-10-18,1,0.860663089313055,1,1
2020-01-29,2019-10-18,1,0.935279355196014,1,1
2020-01-30,2019-10-18,1,0.9200400489131644,1,1
2020-01-31,2019-10-18,1,0.9605195096386946,1,1
2020-02-03,2019-10-18,1,0.8736634118585962,1,1
2020-02-04,2019-10-18,1,0.8920646168304782,1,1
2020-02-05,2019-10-18,1,0.9272222919477812,1,1
2020-02-06,2019-10-18,1,0.8945915951543243,1,1
2020-02-07,2019-10-18,1,0.8531320450992067,1,1
2020-02-10,2019-10-18,1,0.8562700615210718,1,1
2020-02-11,2019-10-18,0,0.8481010555488678,1,1
2020-02-12,2019-10-18,1,0.8258852273802282,1,1
2020-02-13,2019-10-18,1,0.8483622653166819,1,1
2020-02-14,2019-10-18,1,0.8281861011961769,1,1
2020-02-17,2019-10-18,1,0.8265157425008306,1,1
2020-02-18,2019-10-18,1,0.8403955222614787,1,1
2020-02-19,2019-10-18,1,0.8349020080747556,1,1
2020-02-20,2019-10-18,0,0.866435545770435,1,1
2020-02-21,2019-10-18,0,0.8298405260958924,1,1
2020-02-24,2019-10-18,0,0.865199501166406,1,1
2020-02-25,2019-10-18,0,0.8333213812228126,1,1
2020-02-26,2019-10-18,0,0.8240706267395268,1,1
2020-02-27,2019-10-18,0,0.7980729216102748,1,1
2020-02-28,2019-10-18,0,0.870962116702252,1,1
2020-03-02,2019-10-18,0,0.8513207305402003,1,1
2020-03-03,2019-10-18,0,0.8343378738415889,1,1
2020-03-04,2019-10-18,0,0.8423168703532848,1,1
2020-03-05,2019-10-18,0,0.8321739154147041,1,1
2020-03-06,2019-10-18,0,0.782323157480093,1,1
2020-03-09,2019-10-18,0,0.7770524667257261,1,1
2020-03-10,2019-10-18,0,0.8147087890605219,1,1
2020-03-11,2019-10-18,0,0.8200645777643345,1,1
2020-03-12,2019-10-18,0,0.825344892296333,1,1
2020-03-13,2019-10-18,0,0.8503965190370772,1,1
2020-03-16,2019-10-18,0,0.8534202517727018,1,1
2020-03-17,2019-10-18,0,0.8189033750178738,1,1
2020-03-18,2019-10-18,0,0.8280994180086535,1,1
2020-03-19,2019-10-18,0,0.8200816432902936,1,1
2020-03-20,2019-10-18,0,0.837549004125839,1,1
2020-03-23,2019-10-18,0,0.8334032325918893,1,1
2020-03-24,2019-10-18,0,0.8314851644893677,1,1
2020-03-26,2019-10-18,0,0.860581151942393,1,1
2020-03-27,2019-10-18,0,0.8788928806258401,1,1
2020-03-30,2019-10-18,0,0.875006385847971,1,1
2020-03-31,2019-10-18,0,0.9997012358666338,1,1
2020-04-01,2019-10-18,0,0.9553264371162206,1,1
2020-04-02,2019-10-18,0,0.9710038728632554,1,1
2020-04-03,2019-10-18,0,0.9629990480780609,1,1
2020-04-06,2019-10-18,0,0.9595700501846426,1,1
2020-04-07,2019-10-18,0,0.8817123197143796,1,1
2020-04-08,2019-10-18,0,0.8751846022912391,1,1
2020-04-09,2019-10-18,0,0.8839874191009937,1,1
2020-04-13,2019-10-18,0,0.9351004706888981,1,1
2020-04-14,2019-10-18,0,0.9530449225990881,1,1
2020-04-15,2019-10-18,0,0.929827123534085,1,1
2020-04-16,2019-10-18,0,0.8942933455545508,1,1
2020-04-17,2019-10-18,0,0.9648105084209236,1,1
2020-04-20,2019-10-18,0,0.9239846543568336,1,1
2020-04-21,2019-10-18,0,0.8865591797484463,1,1
2020-04-22,2020-04-21,0,0.6894277029796096,1,1
2020-04-23,2020-04-21,0,0.6905086911050191,1,1
2020-04-24,2020-04-21,0,0.6778873741171779,1,1
2020-04-27,2020-04-21,0,0.6625799469117667,1,1
2020-04-28,2020-04-21,0,0.6622783604589292,1,1
2020-04-29,2020-04-21,0,0.7119756365531598,1,1
2020-04-30,2020-04-21,0,0.9780847233036051,1,1
2020-05-04,2020-04-21,0,0.8513531428101108,1,1
2020-05-05,2020-04-21,0,0.8571895981812501,1,1
2020-05-06,2020-04-21,0,0.8556505226270479,1,1
2020-05-08,2020-04-21,0,0.8685517629651999,1,1
2020-05-11,2020-04-21,0,0.6860613017474358,1,1
2020-05-12,2020-04-21,0,0.7587600941092945,1,1
2020-05-13,2020-04-21,0,0.7092077174235607,1,1
2020-05-14,2020-04-21,0,0.7167748087852176,1,1
2020-05-15,2020-04-21,0,0.7787337289577545,1,1
2020-05-18,2020-04-21,0,0.787099691750404,1,1
2020-05-19,2020-04-21,0,0.7516088374801503,1,1
2020-05-20,2020-04-21,0,0.8278572515547789,1,1
2020-05-26,2020-04-21,0,0.8225034400938287,1,1
2020-05-27,2020-04-21,0,0.7709317809000542,1,1
2020-05-28,2020-04-21,0,0.7418467961645805,1,1
2020-05-29,2020-04-21,0,0.7462756931911892,1,1
2020-06-02,2020-04-21,0,0.8354340475330281,1,1
2020-06-03,2020-04-21,0,0.8263080073377923,1,1
2020-06-04,2020-04-21,0,0.8657444136055505,1,1
2020-06-05,2020-04-21,0,0.8771371616110557,1,1
2020-06-08,2020-04-21,0,0.7684726389574095,1,1
2020-06-09,2020-04-21,0,0.7976418326085869,1,1
2020-06-10,2020-04-21,0,0.7837062684458914,1,1
2020-06-11,2020-04-21,0,0.8152570116855378,1,1
2020-06-12,2020-04-21,0,0.7851337886087059,1,1
2020-06-15,2020-04-21,0,0.7582913392109535,1,1
2020-06-16,2020-04-21,0,0.7464722621244205,1,1
2020-06-17,2020-04-21,0,0.738023728486521,1,1
2020-06-18,2020-04-21,0,0.6958163207156962,1,1
2020-06-19,2020-04-21,0,0.6931696817760248,1,1
2020-06-22,2020-04-21,0,0.6947199092676559,1,1
2020-06-23,2020-04-21,0,0.6930059701886173,1,1
2020-06-24,2020-04-21,0,0.6943748282233948,1,1
2020-06-25,2020-04-21,0,0.6940641939982747,1,1
2020-06-26,2020-04-21,0,0.697103163978921,1,1
2020-06-29,2020-04-21,0,0.6991147572749495,1,1
2020-06-30,2020-04-21,0,0.9623489874472656,1,1
2020-07-01,2020-04-21,0,0.8382104220852942,1,1
2020-07-02,2020-04-21,0,0.8396558552965337,1,1
2020-07-03,2020-04-21,0,0.8431647073158458,1,1
2020-07-06,2020-04-21,0,0.8612016596253103,1,1
2020-07-07,2020-04-21,0,0.7531556206102655,1,1
2020-07-08,2020-04-21,0,0.8874769925922711,1,1
2020-07-09,2020-04-21,0,0.8282686526253109,1,1
2020-07-10,2020-04-21,0,0.8231241421991338,1,1
2020-07-13,2020-04-21,0,0.8255282946481923,1,1
2020-07-14,2020-04-21,0,0.7993992549240969,1,1
2020-07-15,2020-04-21,0,0.7101635555882052,1,1
2020-07-16,2020-04-21,0,0.706038238046369,1,1
2020-07-17,2020-04-21,0,0.7589875234067388,1,1
2020-07-20,2020-04-21,0,0.7226083150737126,1,1
2020-07-21,2020-04-21,0,0.7362643816886312,1,1
2020-07-22,2020-04-21,0,0.7311427773738846,1,1
2020-07-23,2020-04-21,0,0.7328633500242081,1,1
2020-07-24,2020-04-21,0,0.7247256659709386,1,1
2020-07-27,2020-04-21,0,0.7242413401409884,1,1
2020-07-28,2020-04-21,0,0.7259931100164595,1,1
2020-07-29,2020-04-21,0,0.72419368478285,1,1
2020-07-30,2020-04-21,0,0.7214975403612673,1,1
2020-08-03,2020-04-21,0,0.7986790204660681,1,1
2020-08-04,2020-04-21,0,0.811094583786971,1,1
2020-08-05,2020-04-21,0,0.8977774543988125,1,1
2020-08-06,2020-04-21,0,0.9031807593011546,1,1
2020-08-07,2020-04-21,0,0.8000612002105564,1,1
2020-08-10,2020-04-21,0,0.805511772246334,1,1
2020-08-11,2020-04-21,0,0.8211580237965372,1,1
2020-08-12,2020-04-21,0,0.8134671017699588,1,1
2020-08-13,2020-04-21,0,0.8052273872884449,1,1
2020-08-14,2020-04-21,0,0.7937805092686467,1,1
2020-08-18,2020-04-21,0,0.7692897714709792,1,1
2020-08-19,2020-04-21,0,0.7586076084857581,1,1
2020-08-24,2020-04-21,0,0.7512617799899379,1,1
2020-08-25,2020-04-21,0,0.7341017498209006,1,1
2020-08-26,2020-04-21,0,0.7815231325871227,1,1
2020-08-27,2020-04-21,1,0.7883500735488906,1,1
2020-08-28,2020-04-21,1,0.7669973940123558,1,1
2020-08-31,2020-04-21,1,0.9978897876215482,1,1
2020-09-01,2020-04-21,0,0.9339578326231344,1,1
2020-09-02,2020-04-21,0,0.9423662871545729,1,1
2020-09-03,2020-04-21,1,0.9771244947324934,1,1
2020-09-04,2020-04-21,1,0.9607334773367784,1,1
2020-09-07,2020-04-21,1,0.9113139941744188,1,1
2020-09-08,2020-04-21,0,0.9162277385964472,1,1
2020-09-09,2020-04-21,0,0.8833633100550977,1,1
2020-09-10,2020-04-21,0,0.8458617326192783,1,1
2020-09-11,2020-04-21,0,0.8326428394611174,1,1
2020-09-14,2020-04-21,0,0.8299437480789366,1,1
2020-09-15,2020-04-21,0,0.8408671519839004,1,1
2020-09-16,2020-04-21,0,0.8309707268294367,1,1
2020-09-17,2020-04-21,0,0.8358416116030775,1,1
2020-09-18,2020-04-21,0,0.8206980431291885,1,1
2020-09-21,2020-04-21,0,0.8231106488489489,1,1
2020-09-22,2020-04-21,0,0.8076447904307638,1,1
2020-09-23,2020-04-21,0,0.7921896714361819,1,1
2020-09-24,2020-04-21,0,0.7832360618565501,1,1
2020-09-25,2020-04-21,0,0.7908250949273675,1,1
2020-09-28,2020-04-21,0,0.7413858576702577,1,1
2020-09-29,2020-04-21,0,0.7638711994501398,1,1
2020-09-30,2020-04-21,1,0.7845013789268502,1,1
2020-10-01,2020-04-21,0,0.7837088445849497,1,1
2020-10-02,2020-04-21,0,0.7706408618232088,1,1
2020-10-05,2020-04-21,0,0.8106768867048475,1,1
2020-10-06,2020-04-21,0,0.835428601908979,1,1
2020-10-07,2020-04-21,1,0.8116504131952523,1,1
2020-10-08,2020-04-21,0,0.8017644831870201,1,1
2020-10-09,2020-04-21,0,0.8000075681036961,1,1
2020-10-12,2020-04-21,0,0.8008114783505519,1,1
2020-10-13,2020-04-21,0,0.8004482960138751,1,1
2020-10-14,2020-04-21,0,0.7971829761403815,1,1
2020-10-15,2020-04-21,0,0.7754627534643924,1,1
2020-10-16,2020-04-21,0,0.7690381859041412,1,1
2020-10-19,2020-04-21,0,0.7969065248471322,1,1
2020-10-20,2020-04-21,0,0.7698462567719352,1,1
2020-10-21,2020-04-21,1,0.7689695182597296,1,1
2020-10-22,2020-04-21,0,0.7662483045117359,1,1
2020-10-23,2020-04-21,1,0.7724606750542479,1,1
2020-10-26,2020-04-21,0,0.7560279923034211,1,1
2020-10-27,2020-04-21,0,0.788860932134664,1,1
2020-11-02,2020-04-21,0,0.9695251899986363,1,1
2020-11-03,2020-11-02,1,0.818424749374874,1,1
2020-11-04,2020-11-02,0,0.8323195169653897,1,1
2020-11-05,2020-11-02,0,0.8467542932857893,1,1
2020-11-06,2020-11-02,0,0.854623072623492,1,1
2020-11-09,2020-11-02,0,0.7279876538606808,1,1
2020-11-10,2020-11-02,0,0.750867748343683,1,1
2020-11-11,2020-11-02,0,0.7467981937883901,1,1
2020-11-12,2020-11-02,0,0.7373593574994816,1,1
2020-11-13,2020-11-02,0,0.7378150392575852,1,1
2020-11-16,2020-11-02,1,0.738094862303202,1,1
2020-11-17,2020-11-02,1,0.7395913833398516,1,1
2020-11-18,2020-11-02,1,0.7389569887742666,1,1
2020-11-19,2020-11-02,1,0.48650433167370666,0,1
2020-11-20,2020-11-02,1,0.4028637667137423,0,1
2020-11-23,2020-11-02,1,0.5591127753807592,1,1
2020-11-24,2020-11-02,1,0.9428591919678112,1,1
2020-11-25,2020-11-02,1,0.9823364745537685,1,1
2020-11-26,2020-11-02,1,0.9916546502443818,1,1
2020-11-27,2020-11-02,1,0.9854313017010319,1,1
2020-11-30,2020-11-02,1,0.9990821155172646,1,1
2020-12-01,2020-11-02,1,0.9905881877979039,1,1
2020-12-02,2020-11-02,1,0.9938144918836629,1,1
2020-12-03,2020-11-02,1,0.9985598659513323,1,1
2020-12-04,2020-11-02,1,0.9974724131608549,1,1
2020-12-07,2020-11-02,0,0.9965794085931233,1,1
2020-12-08,2020-11-02,1,0.9956925785449565,1,1
2020-12-10,2020-11-02,1,0.9928995133434427,1,1
2020-12-11,2020-11-02,1,0.9958440734286009,1,1
2020-12-14,2020-11-02,1,0.9949963013370761,1,1
2020-12-15,2020-11-02,1,0.9946562530746202,1,1
2020-12-16,2020-11-02,1,0.9924040528328195,1,1
2020-12-17,2020-11-02,1,0.997383371402581,1,1
2020-12-18,2020-11-02,1,0.994646591574593,1,1
2020-12-21,2020-11-02,1,0.9875854847231027,1,1
2020-12-22,2020-11-02,1,0.9852059497582116,1,1
2020-12-23,2020-11-02,1,0.9870661645063595,1,1
2020-12-28,2020-11-02,1,0.9946779123053417,1,1
2020-12-29,2020-11-02,1,0.9933134647510756,1,1
2020-12-30,2020-11-02,1,0.9896170227995044,1,1
2021-01-04,2020-11-02,1,0.9981328291952187,1,1
2021-01-05,2020-11-02,1,0.9978304409918282,1,1
2021-01-06,2020-11-02,1,0.9982491201727287,1,1
2021-01-07,2020-11-02,1,0.9980508141681016,1,1
2021-01-08,2020-11-02,1,0.9977381409531939,1,1
2021-01-11,2020-11-02,1,0.9971069787560859,1,1
2021-01-12,2020-11-02,1,0.9957176522785292,1,1
2021-01-13,2020-11-02,1,0.9991324529214575,1,1
2021-01-14,2020-11-02,1,0.997784040101533,1,1
2021-01-15,2020-11-02,1,0.9994423811311587,1,1
2021-01-18,2020-11-02,1,0.9991121742696469,1,1
2021-01-19,2020-11-02,1,0.9993450202556566,1,1
2021-01-20,2020-11-02,1,0.999493692403369,1,1
2021-01-21,2020-11-02,1,0.9969796385443316,1,1
2021-01-22,2020-11-02,1,0.9961601495623581,1,1
2021-01-25,2020-11-02,1,0.9954501763280498,1,1
2021-01-26,2020-11-02,1,0.9939741694953932,1,1
2021-01-27,2020-11-02,1,0.9920713355981134,1,1
2021-01-28,2020-11-02,1,0.989966784686023,1,1
2021-01-29,2020-11-02,1,0.9883440411055896,1,1
2021-02-01,2020-11-02,1,0.9913477363801141,1,1
2021-02-02,2020-11-02,1,0.9793929038392213,1,1
2021-02-03,2020-11-02,1,0.9846742269751083,1,1
2021-02-04,2020-11-02,1,0.9640808802950885,1,1
2021-02-05,2020-11-02,1,0.9422553292232514,1,1
2021-02-08,2020-11-02,1,0.9549276246446918,1,1
2021-02-09,2020-11-02,1,0.9613416409327191,1,1
2021-02-10,2020-11-02,1,0.952557026254148,1,1
2021-02-11,2020-11-02,1,0.9455383757332688,1,1
2021-02-15,2020-11-02,1,0.9653141072745025,1,1
2021-02-16,2020-11-02,1,0.9675421863502361,1,1
2021-02-17,2020-11-02,1,0.9620105913111671,1,1
2021-02-18,2020-11-02,1,0.9615428171203909,1,1
2021-02-19,2020-11-02,1,0.940224729662516,1,1
2021-02-22,2020-11-02,1,0.9479329829495136,1,1
2021-02-23,2020-11-02,0,0.9325277502936105,1,1
2021-02-24,2020-11-02,1,0.9016629537701815,1,1
2021-02-25,2020-11-02,1,0.9231083974634292,1,1
2021-02-26,2020-11-02,0,0.8693719564789831,1,1
2021-03-01,2020-11-02,1,0.947087867942884,1,1
