variant_id,variant_label,ticker,rows,date_start,date_end,applied_threshold,applied_strict_mode,layer1_signals,variant_signals,skipped_signals,signal_retention_pct,coverage_collapsed,layer1_total_trades,variant_total_trades,trade_retention_pct,layer1_win_rate,variant_win_rate,delta_win_rate,layer1_average_return,variant_average_return,delta_average_return,layer1_max_drawdown,variant_max_drawdown,delta_max_drawdown
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,BSDE,4388,2008-06-06,2026-04-22,1.5,False,334,214,120,64.0719,False,152,113,74.3421,46.05,46.02,-0.03,0.6599,0.8014,0.1415,45.5353,27.6842,-17.8511
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,CPIN,5059,2005-09-29,2026-04-22,1.5,False,388,222,166,57.2165,False,195,130,66.6667,46.15,50.77,4.62,0.8864,1.1732,0.2868,62.0328,49.4828,-12.55
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,CTRA,6330,2000-11-01,2026-04-22,1.5,False,535,335,200,62.6168,False,243,182,74.8971,41.56,44.51,2.95,0.809,1.2806,0.4716,69.4322,49.2647,-20.1675
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,ERAA,3527,2011-12-14,2026-04-22,1.5,False,255,141,114,55.2941,False,123,79,64.2276,43.09,45.57,2.48,0.14,0.2384,0.0984,63.1582,48.6756,-14.4826
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,ESSA,3493,2012-02-01,2026-04-22,1.5,False,293,160,133,54.6075,False,126,78,61.9048,46.83,51.28,4.45,1.0964,1.5528,0.4564,52.4062,31.4503,-20.9559
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,EXCL,5060,2005-09-29,2026-04-22,1.5,False,388,259,129,66.7526,False,183,146,79.7814,43.72,47.26,3.54,0.6438,0.7625,0.1187,34.3768,26.4653,-7.9115
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,GGRM,6174,2001-06-07,2026-04-22,1.5,False,420,236,184,56.1905,False,218,145,66.5138,47.25,44.83,-2.42,0.4837,0.1974,-0.2863,57.8728,51.4899,-6.3829
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,GOTO,961,2022-04-11,2026-04-22,1.5,False,43,33,10,76.7442,False,21,19,90.4762,38.1,42.11,4.01,-0.7687,-0.9775,-0.2088,38.1522,33.8684,-4.2838
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,HMSP,6097,2001-09-25,2026-04-22,1.5,False,525,256,269,48.7619,False,229,143,62.4454,46.29,46.15,-0.14,0.2118,0.0321,-0.1797,95.3759,94.5823,-0.7936
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,ICBP,6352,2000-10-02,2026-04-22,1.5,False,526,300,226,57.0342,False,252,172,68.254,49.21,48.84,-0.37,0.5289,0.6528,0.1239,30.1666,31.9646,1.798
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,INCO,5059,2005-09-29,2026-04-22,1.5,False,435,248,187,57.0115,False,200,135,67.5,45.5,48.15,2.65,0.7198,0.8908,0.171,49.84,45.8474,-3.9926
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,INDF,6353,2000-10-02,2026-04-22,1.5,False,473,257,216,54.334,False,227,160,70.4846,48.9,48.12,-0.78,0.6409,0.6441,0.0032,33.0776,27.2602,-5.8174
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,INDY,4386,2008-06-11,2026-04-22,1.5,False,355,197,158,55.493,False,157,111,70.7006,42.68,36.94,-5.74,1.2879,0.6496,-0.6383,63.7337,59.1085,-4.6252
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,INTP,6305,2000-12-06,2026-04-22,1.5,False,514,286,228,55.642,False,252,168,66.6667,45.63,45.24,-0.39,0.3103,0.4223,0.112,52.5233,36.3224,-16.2009
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,ISAT,5450,2004-03-18,2026-04-22,1.5,False,428,251,177,58.6449,False,206,144,69.9029,50.0,48.61,-1.39,0.9452,0.6694,-0.2758,43.7619,37.0626,-6.6993
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,ITMG,4496,2007-12-18,2026-04-22,1.5,False,349,185,164,53.0086,False,183,120,65.5738,47.54,46.67,-0.87,0.1417,-0.1947,-0.3364,62.5815,44.9514,-17.6301
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,JPFA,6266,2001-01-31,2026-04-22,1.5,False,537,303,234,56.4246,False,230,161,70.0,46.52,47.2,0.68,0.8708,0.492,-0.3788,59.0697,53.5063,-5.5634
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,JSMR,4521,2007-11-12,2026-04-22,1.5,False,326,204,122,62.5767,False,164,118,71.9512,48.17,43.22,-4.95,0.07,-0.0479,-0.1179,28.8928,32.5893,3.6965
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,KLBF,5518,2003-12-15,2026-04-22,1.5,False,456,261,195,57.2368,False,223,145,65.0224,45.29,44.14,-1.15,0.5259,0.5291,0.0032,34.9668,30.4385,-4.5283
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,LSIP,5947,2002-04-22,2026-04-22,1.5,False,533,295,238,55.3471,False,233,165,70.8155,45.49,41.82,-3.67,0.3369,-0.0276,-0.3645,66.9877,61.4084,-5.5793
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,MAPI,5280,2004-11-10,2026-04-22,1.5,False,455,280,175,61.5385,False,222,147,66.2162,44.59,46.94,2.35,0.6376,0.5108,-0.1268,57.1818,43.6842,-13.4976
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,MEDC,6437,2000-06-06,2026-04-22,1.5,False,564,303,261,53.7234,False,258,173,67.0543,43.02,45.66,2.64,0.4605,0.8131,0.3526,52.1933,38.0185,-14.1748
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,MIKA,2716,2015-03-24,2026-04-22,1.5,False,98,61,37,62.2449,False,49,37,75.5102,53.06,51.35,-1.71,0.4847,0.4121,-0.0726,20.2864,18.8265,-1.4599
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,MNCN,4618,2007-06-22,2026-04-22,1.5,False,291,163,128,56.0137,False,140,97,69.2857,37.14,35.05,-2.09,-0.6238,-0.7674,-0.1436,83.8857,74.2773,-9.6084
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,MYOR,6316,2000-11-22,2026-04-22,1.5,False,567,311,256,54.8501,False,273,175,64.1026,50.92,51.43,0.51,1.0114,1.2921,0.2807,27.1983,22.0116,-5.1867
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,PGAS,5517,2003-12-15,2026-04-22,1.5,False,476,290,186,60.9244,False,239,169,70.7113,48.12,46.75,-1.37,0.9131,1.079,0.1659,32.8297,28.721,-4.1087
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,PTBA,5772,2002-12-23,2026-04-22,1.5,False,546,306,240,56.044,False,256,180,70.3125,46.88,45.56,-1.32,0.3847,0.2853,-0.0994,57.6779,48.1994,-9.4785
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,PWON,5059,2005-09-29,2026-04-22,1.5,False,425,222,203,52.2353,False,195,129,66.1538,49.74,48.06,-1.68,1.0327,0.3715,-0.6612,50.6911,51.75,1.0589
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,RALS,5294,2004-10-22,2026-04-22,1.5,False,417,266,151,63.789,False,182,140,76.9231,42.86,47.14,4.28,0.3745,0.8297,0.4552,33.7488,30.025,-3.7238
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,SCMA,5887,2002-07-16,2026-04-22,1.5,False,528,289,239,54.7348,False,238,153,64.2857,46.64,47.06,0.42,1.1713,0.5614,-0.6099,50.3184,60.5041,10.1857
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,SILO,3090,2013-09-12,2026-04-22,1.5,False,265,161,104,60.7547,False,112,77,68.75,55.36,54.55,-0.81,1.1023,0.9875,-0.1148,38.493,25.9157,-12.5773
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,SMGR,5060,2005-09-29,2026-04-22,1.5,False,380,253,127,66.5789,False,197,149,75.6345,43.15,42.95,-0.2,-0.2507,-0.2045,0.0462,65.0248,57.3076,-7.7172
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,TBIG,3807,2010-10-26,2026-04-22,1.5,False,263,155,108,58.9354,False,127,87,68.5039,42.52,43.68,1.16,0.5546,0.6949,0.1403,41.3457,36.7032,-4.6425
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,TLKM,5311,2004-09-28,2026-04-22,1.5,False,352,227,125,64.4886,False,191,145,75.9162,42.93,48.97,6.04,-0.1544,0.0119,0.1663,36.797,26.8836,-9.9134
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,TPIA,5859,2002-08-23,2026-04-22,1.5,False,349,132,217,37.8223,False,143,71,49.6503,52.45,50.7,-1.75,1.792,0.8813,-0.9107,54.7696,25.8886,-28.881
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,UNTR,6371,2000-09-05,2026-04-22,1.5,False,503,292,211,58.0517,False,258,181,70.155,49.22,51.93,2.71,0.5323,0.7723,0.24,47.8348,47.479,-0.3558
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,UNVR,5591,2003-09-03,2026-04-22,1.5,False,483,306,177,63.354,False,247,182,73.6842,46.96,46.15,-0.81,0.0309,0.0803,0.0494,41.4751,35.9098,-5.5653
